home_team,away_team,batter_team,batter_name,pitcher_name,bb_type,bearing,plate_x,plate_z,pitch_mph,launch_speed,launch_angle,is_home_run
MIN,CLE,CLE,"mercado, oscar","pineda, michael",ground_ball,right,0.55,3.02,94.6,,,0
MIN,CWS,CWS,"sanchez, carlos","pineda, michael",ground_ball,right,0.38,0.96,83.2,87.7,2.0,0
ARI,HOU,ARI,"calhoun, kole","sanabria, carlos",fly_ball,center,0.01,2.4,87.1,101.3,44.0,0
ARI,HOU,ARI,"marte, starling","sanabria, carlos",line_drive,left,-0.66,3.13,92.3,98.9,14.0,0
ARI,HOU,ARI,"escobar, eduardo","sanabria, carlos",line_drive,right,0.73,1.52,94.1,,28.0,1
ARI,HOU,ARI,"jay, jon","sanabria, carlos",line_drive,center,-0.52,1.62,90.7,100.6,26.0,0
OAK,HOU,OAK,"semien, marcus","sanabria, carlos",ground_ball,center,0.44,1.63,91.6,97.1,-5.0,0
OAK,HOU,OAK,"kemp, tony","sanabria, carlos",popup,left,0.05,3.78,94.8,79.5,64.0,0
OAK,HOU,OAK,"grossman, robbie","sanabria, carlos",fly_ball,right,-0.25,2.21,80.9,90.6,32.0,0
ATL,CIN,ATL,"freeman, freddie","garrett, amir",line_drive,center,-0.08,2.22,86.2,88.7,16.0,0
STL,CIN,STL,"wong, kolten","garrett, amir",ground_ball,right,0.41,1.77,95.5,94.0,-11.0,0
STL,CIN,STL,"goldschmidt, paul","garrett, amir",line_drive,right,0.13,2.47,94.0,,26.0,1
STL,CIN,STL,"bader, harrison","garrett, amir",fly_ball,center,0.71,2.19,93.9,102.2,31.0,1
STL,CIN,STL,"o'neill, tyler","garrett, amir",ground_ball,right,1.16,2.24,96.5,,3.0,0
CIN,MIL,MIL,"garcia, avisail","garrett, amir",ground_ball,center,-0.18,1.78,95.0,107.9,-17.0,0
MIL,CIN,MIL,"yelich, christian","garrett, amir",ground_ball,center,0.01,2.16,97.3,106.9,0.0,0
STL,CIN,STL,"edman, tommy","garrett, amir",line_drive,center,-0.11,2.04,95.5,101.7,6.0,0
CIN,STL,STL,"edman, tommy","garrett, amir",fly_ball,right,1.03,2.87,85.3,68.9,26.0,0
CIN,MIL,MIL,"urias, luis","garrett, amir",ground_ball,left,1.05,2.15,93.6,96.2,-28.0,0
CIN,MIL,MIL,"taylor, tyrone","garrett, amir",ground_ball,left,-0.75,3.03,96.8,72.3,-13.0,0
CIN,KC,KC,"merrifield, whit","garrett, amir",ground_ball,center,-0.01,2.19,93.0,88.3,,0
CIN,KC,KC,"franco, maikel","garrett, amir",line_drive,center,-0.1,3.41,97.5,105.3,,0
CIN,KC,KC,"mondesi, adalberto","garrett, amir",fly_ball,left,-0.89,2.98,91.9,,44.0,0
CIN,KC,KC,"lopez, nicky","garrett, amir",line_drive,right,0.21,2.28,94.0,98.0,21.0,0
CIN,KC,KC,"mcbroom, ryan","garrett, amir",fly_ball,left,-0.53,1.65,85.2,101.1,,1
CLE,CIN,CLE,"ramirez, jose","garrett, amir",popup,left,-0.31,1.91,85.9,79.4,71.0,0
CIN,CLE,CLE,"luplow, jordan","garrett, amir",ground_ball,left,0.64,1.21,92.8,,-13.0,0
MIN,CIN,MIN,"arraez, luis","garrett, amir",ground_ball,center,-0.35,1.45,86.3,83.9,,0
MIN,CIN,MIN,"gonzalez, marwin","garrett, amir",line_drive,left,-0.1,1.12,85.7,80.8,18.0,0
CIN,STL,STL,"thomas, lane","garrett, amir",fly_ball,left,0.16,2.91,85.8,90.8,37.0,0
PIT,CIN,PIT,"reynolds, bryan","garrett, amir",ground_ball,center,0.45,1.46,96.3,101.1,,0
PIT,CIN,PIT,"moran, colin","garrett, amir",ground_ball,right,-0.01,1.88,86.6,80.5,-24.0,0
CIN,PIT,PIT,"moran, colin","garrett, amir",fly_ball,center,0.49,2.68,84.8,102.9,36.0,0
CIN,PIT,PIT,"newman, kevin","garrett, amir",fly_ball,right,-0.15,2.41,95.7,88.4,,0
PIT,CIN,PIT,"polanco, gregory","garrett, amir",popup,left,-0.14,2.32,86.0,77.3,67.0,0
PIT,CIN,PIT,"bell, josh","garrett, amir",ground_ball,left,0.05,3.25,94.9,84.1,,0
CIN,DET,DET,"reyes, victor","garrett, amir",ground_ball,left,-1.11,2.07,96.0,93.6,-18.0,0
CIN,DET,DET,"reyes, victor","garrett, amir",ground_ball,left,-1.12,3.01,94.6,84.2,-15.0,0
CIN,CHC,CHC,"baez, javier","garrett, amir",fly_ball,center,0.5,2.29,94.3,98.9,33.0,1
CIN,CHC,CHC,"happ, ian","garrett, amir",line_drive,center,-0.14,2.32,85.8,104.1,10.0,0
CIN,CHC,CHC,"rizzo, anthony","garrett, amir",ground_ball,left,-0.76,1.61,87.3,70.0,6.0,0
CIN,CHC,CHC,"rizzo, anthony","garrett, amir",popup,center,0.2,2.99,82.7,68.1,69.0,0
CIN,CHC,CHC,"schwarber, kyle","garrett, amir",fly_ball,center,-0.01,2.31,84.5,102.4,38.0,0
MIL,CIN,MIL,"morrison, logan","garrett, amir",ground_ball,left,-1.16,1.94,86.2,75.2,-1.0,0
MIN,CIN,MIN,"garver, mitch","garrett, amir",fly_ball,right,-0.2,1.75,83.9,73.7,,0
CLE,CIN,CLE,"mercado, oscar","garrett, amir",line_drive,right,0.43,2.79,94.5,86.7,21.0,0
MIL,PIT,MIL,"hiura, keston","mears, nick",ground_ball,center,0.63,1.43,95.6,88.1,1.0,0
MIL,PIT,MIL,"gyorko, jedd","mears, nick",fly_ball,center,-0.03,2.73,94.6,99.9,34.0,1
PIT,MIL,MIL,"yelich, christian","mears, nick",ground_ball,center,-0.37,2.63,96.4,106.3,-10.0,0
PIT,MIL,MIL,"braun, ryan","mears, nick",line_drive,center,-0.23,1.9,97.2,109.3,17.0,0
MIL,PIT,MIL,"braun, ryan","mears, nick",ground_ball,left,0.71,3.18,77.5,89.9,,0
PIT,MIL,MIL,"peterson, jace","mears, nick",ground_ball,center,0.17,2.98,94.5,99.7,6.0,0
PIT,CLE,CLE,"lindor, francisco","mears, nick",ground_ball,center,0.9,3.49,97.0,71.4,,0
PIT,DET,DET,"candelario, jeimer","mears, nick",line_drive,center,-0.16,2.86,76.5,91.9,15.0,0
PIT,DET,DET,"cabrera, miguel","mears, nick",fly_ball,right,0.05,3.05,96.5,90.2,60.0,0
MIL,PIT,MIL,"gamel, ben","mears, nick",line_drive,left,-0.08,3.01,96.8,102.1,9.0,0
PIT,MIL,MIL,"mathias, mark","mears, nick",fly_ball,left,0.1,1.75,78.8,78.7,36.0,0
MIL,PIT,MIL,"mathias, mark","mears, nick",line_drive,center,-0.26,2.25,95.9,,10.0,0
TB,PHI,TB,"tsutsugo, yoshi","morgan, adam",ground_ball,center,-0.37,2.69,90.3,105.1,-2.0,0
PHI,ATL,ATL,"freeman, freddie","morgan, adam",line_drive,right,-0.12,3.23,78.8,93.2,11.0,0
TB,PHI,TB,"margot, manuel","morgan, adam",line_drive,left,0.27,1.23,81.4,,22.0,0
PHI,ATL,ATL,"riley, austin","morgan, adam",line_drive,left,-0.42,1.8,75.8,108.4,23.0,1
PHI,ATL,ATL,"inciarte, ender","morgan, adam",fly_ball,center,-0.34,2.7,80.0,94.7,,1
PHI,ATL,ATL,"duvall, adam","morgan, adam",fly_ball,right,-0.36,1.3,80.8,90.9,34.0,0
PHI,ATL,ATL,"duvall, adam","morgan, adam",line_drive,left,-0.23,3.07,91.1,114.2,21.0,0
PHI,NYM,NYM,"alonso, pete","morgan, adam",ground_ball,left,0.75,1.7,90.3,81.5,-26.0,0
PHI,NYM,NYM,"alonso, pete","morgan, adam",line_drive,center,-0.02,2.8,89.8,98.0,,0
PHI,NYM,NYM,"cano, robinson","morgan, adam",popup,center,-0.26,1.91,80.4,,83.0,0
PHI,NYM,NYM,"davis, j. d.","morgan, adam",fly_ball,center,0.53,2.63,83.5,102.5,37.0,0
PHI,NYM,NYM,"davis, j. d.","morgan, adam",line_drive,left,-0.88,2.04,91.0,99.7,12.0,0
PHI,NYM,NYM,"nimmo, brandon","morgan, adam",popup,left,0.33,2.38,81.4,74.0,,0
PHI,NYM,NYM,"smith, dominic","morgan, adam",ground_ball,left,-0.71,1.71,80.1,70.7,9.0,0
PHI,NYM,NYM,"smith, dominic","morgan, adam",ground_ball,right,0.32,2.57,90.1,,1.0,0
PHI,TOR,TOR,"biggio, cavan","morgan, adam",ground_ball,left,0.81,3.17,90.5,63.6,12.0,0
PHI,TOR,TOR,"hernandez, teoscar","morgan, adam",ground_ball,left,1.3,2.86,83.6,,-63.0,0
PHI,TOR,TOR,"gurriel, lourdes","morgan, adam",fly_ball,right,-0.04,2.16,90.2,,,0
PHI,TOR,TOR,"jansen, danny","morgan, adam",ground_ball,left,0.24,1.09,84.3,104.7,-17.0,0
PHI,ATL,ATL,"markakis, nick","morgan, adam",fly_ball,left,0.53,2.35,82.2,,53.0,0
WSH,PHI,WSH,"garcia, luis","morgan, adam",ground_ball,left,0.41,1.56,90.4,97.0,-6.0,0
WSH,PHI,WSH,"thames, eric","morgan, adam",fly_ball,center,0.02,2.96,90.6,101.7,40.0,0
WSH,PHI,WSH,"soto, juan","morgan, adam",ground_ball,left,-0.11,1.75,82.0,,-52.0,0
NYY,PHI,NYY,"gardner, brett","morgan, adam",line_drive,center,-0.63,1.66,79.1,90.8,,0
MIA,PHI,MIA,"dickerson, corey","morgan, adam",ground_ball,center,-0.18,2.18,92.4,,-14.0,0
MIA,PHI,MIA,"cooper, garrett","morgan, adam",ground_ball,left,0.3,2.2,89.3,,4.0,0
MIA,PHI,MIA,"alfaro, jorge","morgan, adam",ground_ball,center,0.91,2.83,91.2,54.6,-62.0,0
MIA,PHI,MIA,"chisholm, jazz","morgan, adam",ground_ball,left,-0.67,1.18,82.4,84.9,-22.0,0
PHI,BAL,BAL,"santander, anthony","morgan, adam",line_drive,left,0.92,2.4,83.0,,11.0,0
PHI,BAL,BAL,"alberto, hanser","morgan, adam",ground_ball,left,-0.43,2.94,90.1,83.6,,0
PHI,BAL,BAL,"sisco, chance","morgan, adam",line_drive,right,0.11,2.26,78.5,100.3,,1
PHI,BAL,BAL,"iglesias, josé","morgan, adam",ground_ball,center,0.57,1.94,82.7,,,0
PHI,NYY,NYY,"lemahieu, dj","morgan, adam",ground_ball,center,0.0,2.54,91.9,103.6,-4.0,0
BOS,PHI,BOS,"bradley, jackie","morgan, adam",ground_ball,center,-0.65,1.64,81.2,88.1,-2.0,0
BOS,PHI,BOS,"devers, rafael","morgan, adam",line_drive,center,-0.87,1.51,78.6,76.9,18.0,0
WSH,PHI,WSH,"hernández, yadiel","morgan, adam",fly_ball,center,-0.2,2.06,80.4,80.6,,0
MIA,BOS,MIA,"marte, starling","weber, ryan",ground_ball,left,-0.88,2.6,87.5,,-11.0,0
ATL,BOS,ATL,"sandoval, pablo","weber, ryan",ground_ball,center,0.12,2.69,88.8,101.3,-5.0,0
BOS,TB,TB,"lowe, brandon","weber, ryan",fly_ball,left,-0.61,2.38,86.3,88.4,42.0,0
TB,BOS,TB,"wendle, joey","weber, ryan",ground_ball,center,-0.41,2.21,88.3,,,0
BOS,TB,TB,"wendle, joey","weber, ryan",ground_ball,right,-0.03,1.58,81.2,104.1,,0
BOS,TB,TB,"wendle, joey","weber, ryan",fly_ball,center,0.48,3.09,84.4,74.1,,0
TB,BOS,TB,"tsutsugo, yoshi","weber, ryan",fly_ball,center,0.28,2.56,86.2,92.7,,0
BOS,TB,TB,"tsutsugo, yoshi","weber, ryan",ground_ball,center,-0.24,2.23,86.9,101.7,-10.0,0
ATL,BOS,ATL,"freeman, freddie","weber, ryan",ground_ball,right,0.59,3.46,88.2,54.1,-51.0,0
BOS,ATL,ATL,"freeman, freddie","weber, ryan",popup,center,0.65,1.49,81.6,,61.0,0
ATL,BOS,ATL,"ozuna, marcell","weber, ryan",ground_ball,left,-0.49,2.78,89.2,96.7,2.0,0
ATL,BOS,ATL,"ozuna, marcell","weber, ryan",ground_ball,left,-0.19,2.02,88.7,110.0,6.0,0
BOS,ATL,ATL,"ozuna, marcell","weber, ryan",fly_ball,left,-1.37,2.62,88.0,,,1
BOS,ATL,ATL,"ozuna, marcell","weber, ryan",ground_ball,left,0.06,1.89,87.1,97.5,-27.0,0
TB,BOS,TB,"margot, manuel","weber, ryan",ground_ball,left,-0.41,1.42,87.0,103.4,-4.0,0
TB,BOS,TB,"margot, manuel","weber, ryan",fly_ball,left,-0.28,1.71,79.4,,41.0,0
BOS,TB,TB,"kiermaier, kevin","weber, ryan",ground_ball,right,0.3,1.77,75.7,98.8,-7.0,0
BOS,TB,TB,"kiermaier, kevin","weber, ryan",line_drive,right,-0.04,1.86,81.9,105.2,13.0,0
ATL,BOS,ATL,"swanson, dansby","weber, ryan",ground_ball,left,-0.55,2.1,88.1,95.9,,0
BOS,ATL,ATL,"swanson, dansby","weber, ryan",ground_ball,left,0.1,1.88,87.9,85.7,,0
BOS,ATL,ATL,"swanson, dansby","weber, ryan",fly_ball,left,0.1,2.59,80.3,88.0,,0
BOS,TB,TB,"adames, willy","weber, ryan",ground_ball,left,-0.3,2.11,87.5,102.1,-13.0,0
ATL,BOS,ATL,"acuna, ronald","weber, ryan",ground_ball,center,-0.9,2.45,88.6,58.9,-2.0,0
ATL,BOS,ATL,"albies, ozzie","weber, ryan",fly_ball,right,-0.13,2.1,87.8,84.6,39.0,0
ATL,BOS,ATL,"riley, austin","weber, ryan",ground_ball,center,0.94,1.98,89.9,100.7,,0
BOS,ATL,ATL,"riley, austin","weber, ryan",line_drive,center,0.49,1.73,87.9,109.3,19.0,0
BOS,ATL,ATL,"riley, austin","weber, ryan",popup,right,-0.23,1.51,80.6,,,0
BOS,ATL,ATL,"inciarte, ender","weber, ryan",ground_ball,center,0.16,2.0,80.6,44.6,-70.0,0
BOS,ATL,ATL,"d'arnaud, travis","weber, ryan",line_drive,center,0.34,1.74,87.7,99.7,12.0,0
BOS,ATL,ATL,"d'arnaud, travis","weber, ryan",ground_ball,left,-0.73,2.4,87.5,97.5,-16.0,0
BOS,TB,TB,"díaz, yandy","weber, ryan",line_drive,right,1.02,1.77,75.6,81.1,27.0,0
BOS,TB,TB,"díaz, yandy","weber, ryan",ground_ball,center,0.65,2.37,80.3,92.9,,0
BOS,ATL,ATL,"camargo, johan","weber, ryan",ground_ball,right,0.74,2.43,84.0,100.4,,0
BOS,ATL,ATL,"camargo, johan","weber, ryan",fly_ball,center,0.17,1.75,80.8,,40.0,0
BOS,PHI,PHI,"mccutchen, andrew","weber, ryan",ground_ball,center,0.79,2.34,87.6,93.1,-20.0,0
BOS,PHI,PHI,"hoskins, rhys","weber, ryan",ground_ball,left,0.98,2.85,76.3,80.8,,0
BOS,PHI,PHI,"gregorius, didi","weber, ryan",fly_ball,left,-0.58,2.5,81.5,84.4,54.0,0
ATL,BOS,ATL,"duvall, adam","weber, ryan",popup,center,-0.56,3.47,87.2,73.7,82.0,0
BOS,ATL,ATL,"duvall, adam","weber, ryan",fly_ball,center,0.25,1.83,81.4,104.9,46.0,0
BOS,TOR,TOR,"bichette, bo","weber, ryan",ground_ball,left,-0.83,2.81,88.6,83.7,2.0,0
BOS,TOR,TOR,"bichette, bo","weber, ryan",ground_ball,left,-0.7,2.08,85.9,,-4.0,0
TOR,BOS,TOR,"biggio, cavan","weber, ryan",ground_ball,left,-0.99,2.3,88.1,,,0
TOR,BOS,TOR,"biggio, cavan","weber, ryan",ground_ball,right,0.23,2.21,88.4,,5.0,0
BOS,TOR,TOR,"biggio, cavan","weber, ryan",fly_ball,center,0.01,2.31,87.9,101.2,32.0,1
BOS,TOR,TOR,"biggio, cavan","weber, ryan",line_drive,right,-0.47,1.88,79.7,95.7,,0
BOS,TOR,TOR,"hernandez, teoscar","weber, ryan",ground_ball,left,-0.91,2.52,86.7,101.4,-5.0,0
BOS,TOR,TOR,"hernandez, teoscar","weber, ryan",fly_ball,center,0.09,2.74,86.5,110.9,30.0,1
BOS,TOR,TOR,"hernandez, teoscar","weber, ryan",fly_ball,right,-0.02,2.67,87.3,93.9,,0
BOS,TOR,TOR,"gurriel, lourdes","weber, ryan",ground_ball,left,-0.31,1.87,87.8,,-14.0,0
TOR,BOS,TOR,"guerrero, vladimir","weber, ryan",ground_ball,left,-0.43,2.15,87.2,88.4,-28.0,0
BOS,TOR,TOR,"guerrero, vladimir","weber, ryan",ground_ball,left,-0.55,2.54,88.3,95.6,,0
BOS,TOR,TOR,"guerrero, vladimir","weber, ryan",ground_ball,left,0.09,1.98,87.5,110.2,,0
BOS,TOR,TOR,"jansen, danny","weber, ryan",line_drive,center,-0.51,2.32,86.4,99.7,20.0,0
BOS,TOR,TOR,"jansen, danny","weber, ryan",fly_ball,right,0.26,2.19,75.8,86.7,39.0,0
BOS,TOR,TOR,"panik, joe","weber, ryan",ground_ball,center,-0.05,2.51,84.9,101.7,6.0,0
BOS,TOR,TOR,"panik, joe","weber, ryan",ground_ball,center,0.18,2.84,85.4,96.2,5.0,0
TOR,BOS,TOR,"grichuk, randal","weber, ryan",fly_ball,right,0.72,1.87,80.7,93.8,48.0,0
TOR,BOS,TOR,"grichuk, randal","weber, ryan",line_drive,right,0.04,2.09,87.8,,,0
BOS,TOR,TOR,"grichuk, randal","weber, ryan",ground_ball,center,0.42,2.35,76.0,95.7,2.0,0
BOS,TOR,TOR,"grichuk, randal","weber, ryan",line_drive,left,-0.71,1.92,88.1,109.2,6.0,0
BOS,TOR,TOR,"grichuk, randal","weber, ryan",ground_ball,left,-0.89,2.82,86.9,60.7,-32.0,0
BOS,TOR,TOR,"grichuk, randal","weber, ryan",popup,right,0.0,3.01,87.8,,,0
ATL,BOS,ATL,"markakis, nick","weber, ryan",line_drive,center,0.42,3.16,87.8,102.7,17.0,0
BOS,ATL,ATL,"markakis, nick","weber, ryan",ground_ball,left,-0.55,1.92,87.3,106.1,-3.0,0
TOR,BOS,TOR,"tellez, rowdy","weber, ryan",ground_ball,center,0.47,3.12,86.0,,3.0,0
BOS,TOR,TOR,"tellez, rowdy","weber, ryan",fly_ball,center,0.57,2.79,85.9,,56.0,0
BOS,TOR,TOR,"tellez, rowdy","weber, ryan",fly_ball,center,0.2,2.25,75.9,105.1,38.0,0
BOS,TOR,TOR,"tellez, rowdy","weber, ryan",ground_ball,center,-0.88,2.01,81.5,66.6,-26.0,0
BOS,TOR,TOR,"tellez, rowdy","weber, ryan",ground_ball,left,-0.84,2.35,85.9,96.1,-4.0,0
TOR,BOS,TOR,"shaw, travis","weber, ryan",line_drive,left,-0.97,2.21,81.2,94.3,9.0,0
TOR,BOS,TOR,"shaw, travis","weber, ryan",line_drive,center,-1.27,2.13,80.3,,27.0,0
BOS,TOR,TOR,"shaw, travis","weber, ryan",ground_ball,left,0.07,1.57,72.3,81.8,10.0,0
BOS,TOR,TOR,"shaw, travis","weber, ryan",line_drive,right,0.01,2.46,87.5,111.3,12.0,0
TOR,BOS,TOR,"mcguire, reese","weber, ryan",ground_ball,center,-0.91,1.8,87.8,86.1,-14.0,0
BOS,PHI,PHI,"kingery, scott","weber, ryan",ground_ball,right,-1.07,3.2,87.0,,-2.0,0
BOS,PHI,PHI,"walker, neil","weber, ryan",line_drive,center,-0.08,2.01,81.6,103.1,21.0,0
TB,BOS,TB,"brosseau, mike","weber, ryan",ground_ball,center,1.01,2.28,77.1,,5.0,0
BOS,TB,TB,"choi, ji-man","weber, ryan",ground_ball,center,0.04,2.19,75.6,77.8,-10.0,0
BOS,TB,TB,"choi, ji-man","weber, ryan",ground_ball,right,-0.48,2.03,75.1,92.5,-28.0,0
BOS,TB,TB,"choi, ji-man","weber, ryan",ground_ball,center,-0.53,1.8,80.0,74.2,-6.0,0
NYY,BOS,NYY,"hicks, aaron","weber, ryan",fly_ball,center,-0.46,2.41,88.1,96.7,34.0,0
BOS,NYY,NYY,"hicks, aaron","weber, ryan",ground_ball,left,-0.35,2.62,86.5,66.6,,0
NYY,BOS,NYY,"judge, aaron","weber, ryan",ground_ball,left,0.67,2.56,88.9,94.7,5.0,0
NYY,BOS,NYY,"judge, aaron","weber, ryan",fly_ball,center,-0.65,2.13,75.4,99.5,,1
BOS,NYY,NYY,"judge, aaron","weber, ryan",ground_ball,center,0.11,1.86,87.0,109.4,-28.0,0
NYY,BOS,NYY,"voit, luke","weber, ryan",fly_ball,right,0.96,1.85,76.9,72.4,42.0,0
NYY,BOS,NYY,"voit, luke","weber, ryan",ground_ball,center,0.67,1.91,76.6,53.9,,0
BOS,NYY,NYY,"voit, luke","weber, ryan",ground_ball,left,-0.26,2.3,85.5,103.6,5.0,0
NYY,BOS,NYY,"frazier, clint","weber, ryan",ground_ball,left,-0.28,2.24,87.2,103.6,4.0,0
NYY,BOS,NYY,"wade, tyler","weber, ryan",ground_ball,left,-0.09,3.16,87.8,93.6,,0
NYY,BOS,NYY,"wade, tyler","weber, ryan",line_drive,center,-0.07,2.02,87.1,102.5,9.0,0
NYY,BOS,NYY,"urshela, gio","weber, ryan",line_drive,center,-0.28,1.69,86.1,100.5,26.0,0
NYY,BOS,NYY,"urshela, gio","weber, ryan",line_drive,center,0.4,2.55,80.7,99.0,,1
BOS,NYY,NYY,"urshela, gio","weber, ryan",ground_ball,left,-0.42,2.86,78.4,99.5,-4.0,0
NYY,BOS,NYY,"sanchez, gary","weber, ryan",ground_ball,left,0.27,2.0,86.8,,-16.0,0
NYY,BOS,NYY,"ford, mike","weber, ryan",ground_ball,center,-0.5,2.24,87.7,87.0,-26.0,0
NYY,BOS,NYY,"tauchman, mike","weber, ryan",ground_ball,center,-0.09,1.3,81.4,,-3.0,0
BOS,NYY,NYY,"tauchman, mike","weber, ryan",line_drive,left,0.7,2.74,86.8,,15.0,0
NYY,BOS,NYY,"gardner, brett","weber, ryan",ground_ball,left,-0.63,1.94,81.1,96.9,-1.0,0
BOS,BAL,BAL,"santander, anthony","weber, ryan",line_drive,center,-0.01,1.96,87.2,94.8,,0
BOS,BAL,BAL,"santander, anthony","weber, ryan",line_drive,right,-0.37,1.12,80.2,102.7,23.0,1
BAL,BOS,BAL,"santander, anthony","weber, ryan",ground_ball,right,0.52,2.96,86.0,93.9,-1.0,0
BOS,BAL,BAL,"hays, austin","weber, ryan",fly_ball,left,-1.08,2.73,87.5,,43.0,0
BOS,BAL,BAL,"hays, austin","weber, ryan",line_drive,center,-0.76,2.26,87.1,,,0
BOS,BAL,BAL,"hays, austin","weber, ryan",fly_ball,center,-0.35,1.7,80.4,93.9,,0
BOS,BAL,BAL,"alberto, hanser","weber, ryan",ground_ball,center,-0.69,2.57,75.8,,,0
BOS,BAL,BAL,"alberto, hanser","weber, ryan",fly_ball,left,0.5,2.41,75.8,86.5,46.0,0
BOS,BAL,BAL,"nunez, renato","weber, ryan",popup,center,-0.62,2.89,86.6,61.3,54.0,0
BOS,BAL,BAL,"nunez, renato","weber, ryan",ground_ball,left,0.83,1.81,75.2,,7.0,0
BAL,BOS,BAL,"nunez, renato","weber, ryan",line_drive,center,-1.08,2.32,88.3,58.5,26.0,0
BOS,BAL,BAL,"ruiz, rio","weber, ryan",line_drive,center,0.5,3.02,84.1,,22.0,1
BOS,BAL,BAL,"ruiz, rio","weber, ryan",popup,left,-0.06,2.28,76.2,76.4,,0
BOS,BAL,BAL,"iglesias, josé","weber, ryan",line_drive,right,0.9,1.34,74.7,,11.0,0
BOS,BAL,BAL,"iglesias, josé","weber, ryan",line_drive,left,-0.38,2.46,87.5,,13.0,0
BOS,BAL,BAL,"stewart, dj","weber, ryan",fly_ball,center,0.09,2.28,76.6,90.3,48.0,0
BOS,BAL,BAL,"stewart, dj","weber, ryan",ground_ball,center,-0.6,1.93,78.9,27.7,-39.0,0
NYY,BOS,NYY,"lemahieu, dj","weber, ryan",ground_ball,left,-0.79,2.29,81.6,,-8.0,0
NYY,BOS,NYY,"lemahieu, dj","weber, ryan",ground_ball,center,-0.72,1.83,85.8,98.9,-4.0,0
BOS,NYY,NYY,"lemahieu, dj","weber, ryan",ground_ball,center,0.85,2.5,87.3,81.4,-39.0,0
BOS,NYY,NYY,"lemahieu, dj","weber, ryan",line_drive,right,0.56,2.79,88.0,97.6,19.0,0
NYY,BOS,NYY,"torres, gleyber","weber, ryan",ground_ball,left,0.69,2.76,84.5,,9.0,0
NYY,BOS,NYY,"torres, gleyber","weber, ryan",line_drive,left,-0.74,2.3,81.1,93.5,9.0,0
NYY,BOS,NYY,"torres, gleyber","weber, ryan",ground_ball,left,0.46,1.41,75.5,61.9,-19.0,0
BOS,NYY,NYY,"torres, gleyber","weber, ryan",line_drive,center,-0.61,2.81,86.2,100.8,19.0,0
NYY,BOS,NYY,"stanton, giancarlo","weber, ryan",ground_ball,center,0.84,2.36,76.9,102.5,-3.0,0
NYY,BOS,NYY,"stanton, giancarlo","weber, ryan",fly_ball,left,-0.44,1.95,75.8,108.7,,0
BOS,TOR,TOR,"villar, jonathan","weber, ryan",ground_ball,right,-0.03,1.71,81.0,,4.0,0
BOS,TOR,TOR,"villar, jonathan","weber, ryan",ground_ball,center,0.25,1.54,75.7,,-11.0,0
BOS,TOR,TOR,"villar, jonathan","weber, ryan",line_drive,center,-0.17,1.33,87.5,102.1,,0
BOS,BAL,BAL,"davis, chris","weber, ryan",ground_ball,center,-0.39,1.83,81.6,,4.0,0
BOS,BAL,BAL,"davis, chris","weber, ryan",line_drive,left,0.61,2.6,87.5,77.7,26.0,0
NYY,BOS,NYY,"higashioka, kyle","weber, ryan",ground_ball,left,0.85,1.85,77.6,71.3,,0
NYY,BOS,NYY,"higashioka, kyle","weber, ryan",ground_ball,center,-0.02,2.32,85.7,,3.0,0
TB,BOS,TB,"meadows, austin","weber, ryan",line_drive,left,-0.07,1.47,87.9,,18.0,0
BOS,TB,TB,"meadows, austin","weber, ryan",ground_ball,center,-0.46,1.71,87.2,82.2,-9.0,0
BOS,TB,TB,"meadows, austin","weber, ryan",fly_ball,center,0.28,1.65,75.0,97.4,,1
TB,BOS,TB,"lowe, nathaniel","weber, ryan",fly_ball,right,0.54,2.7,85.5,86.5,28.0,0
TOR,BOS,TOR,"espinal, santiago","weber, ryan",ground_ball,center,0.34,2.57,87.3,97.0,-6.0,0
BOS,TOR,TOR,"fisher, derek","weber, ryan",line_drive,center,-0.61,2.36,86.9,108.3,12.0,0
BOS,TB,TB,"perez, michael","weber, ryan",ground_ball,right,-0.5,1.39,87.3,70.4,-12.0,0
BOS,TB,TB,"perez, michael","weber, ryan",ground_ball,left,-0.35,2.0,86.8,,-17.0,0
HOU,TEX,HOU,"altuve, jose","king, john",ground_ball,center,-0.01,1.31,81.2,79.5,2.0,0
TEX,HOU,HOU,"bregman, alex","king, john",fly_ball,center,0.43,2.87,91.8,104.6,25.0,1
HOU,TEX,HOU,"bregman, alex","king, john",line_drive,right,0.38,1.67,79.6,,,0
HOU,TEX,HOU,"correa, carlos","king, john",popup,left,0.36,1.52,80.4,77.5,76.0,0
TEX,HOU,HOU,"reddick, josh","king, john",ground_ball,center,0.49,1.84,91.7,101.9,-2.0,0
HOU,TEX,HOU,"reddick, josh","king, john",line_drive,right,0.15,1.73,80.2,78.1,23.0,0
TEX,HOU,HOU,"gurriel, yuli","king, john",ground_ball,left,-0.5,3.02,92.8,82.0,-4.0,0
HOU,TEX,HOU,"gurriel, yuli","king, john",ground_ball,center,-0.64,2.4,85.9,,,0
TEX,HOU,HOU,"brantley, michael","king, john",ground_ball,right,0.68,1.9,90.0,,-16.0,0
TEX,OAK,OAK,"semien, marcus","king, john",fly_ball,left,-0.18,1.76,78.8,,37.0,1
TEX,OAK,OAK,"olson, matt","king, john",fly_ball,right,1.12,2.63,92.6,82.0,34.0,0
TEX,OAK,OAK,"piscotty, stephen","king, john",line_drive,left,0.63,2.31,77.7,94.7,20.0,0
